0.10899999737739563, index: 599
0.10899999737739563, index: 600
0.10899999737739563, index: 601
0.10899999737739563, index: 602
0.10899999737739563, index: 603
0.10899999737739563, index: 604
0.10999999940395355, index: 605
0.10999999940395355, index: 606
0.10999999940395355, index: 607
0.10999999940395355, index: 608
0.10999999940395355, index: 609
0.10999999940395355, index: 610
0.10999999940395355, index: 611
0.10999999940395355, index: 612
0.10999999940395355, index: 613
0.11100000143051147, index: 614
0.11100000143051147, index: 615
0.11100000143051147, index: 616
0.11100000143051147, index: 617
0.11100000143051147, index: 618
0.11100000143051147, index: 619
0.1120000034570694, index: 620
0.1120000034570694, index: 621
0.1120000034570694, index: 622
0.1120000034570694, index: 623
0.1120000034570694, index: 624
0.1120000034570694, index: 625
0.1120000034570694, index: 626
0.1120000034570694, index: 627
0.11299999803304672, index: 628
0.11299999803304672, index: 629
0.11299999803304672, index: 630
0.11299999803304672, index: 631
0.11299999803304672, index: 632
0.11299999803304672, index: 633
0.11400000005960464, index: 634
0.11400000005960464, index: 635
0.11400000005960464, index: 636
0.11400000005960464, index: 637
0.11400000005960464, index: 638
0.11500000208616257, index: 639
0.11500000208616257, index: 640
0.11500000208616257, index: 641
0.11500000208616257, index: 642
0.11500000208616257, index: 643
0.11599999666213989, index: 644
0.11599999666213989, index: 645
0.11599999666213989, index: 646
0.11599999666213989, index: 647
0.11599999666213989, index: 648
0.11699999868869781, index: 649
0.11699999868869781, index: 650
0.11699999868869781, index: 651
0.11699999868869781, index: 652
0.11800000071525574, index: 653
0.11800000071525574, index: 654
0.11800000071525574, index: 655
0.11800000071525574, index: 656
0.11900000274181366, index: 657
0.11900000274181366, index: 658
0.11900000274181366, index: 659
0.11900000274181366, index: 660
0.11999999731779099, index: 661
0.11999999731779099, index: 662
0.11999999731779099, index: 663
0.12099999934434891, index: 664
0.12099999934434891, index: 665
0.12099999934434891, index: 666
0.12200000137090683, index: 667
0.12300000339746475, index: 668
inf, index: 669
inf, index: 670
inf, index: 671
inf, index: 672
inf, index: 673
inf, index: 674
inf, index: 675
0.12399999797344208, index: 676
0.12399999797344208, index: 677
0.12399999797344208, index: 678
0.12399999797344208, index: 679
inf, index: 680
inf, index: 681
inf, index: 682
inf, index: 683
inf, index: 684
inf, index: 685
inf, index: 686
inf, index: 687
inf, index: 688
inf, index: 689
inf, index: 690
inf, index: 691
inf, index: 692
inf, index: 693
inf, index: 694
inf, index: 695
inf, index: 696
inf, index: 697
inf, index: 698
inf, index: 699
inf, index: 700
inf, index: 701
inf, index: 702
inf, index: 703
inf, index: 704
inf, index: 705
inf, index: 706
inf, index: 707
inf, index: 708
inf, index: 709
inf, index: 710
inf, index: 711
inf, index: 712
inf, index: 713
inf, index: 714
inf, index: 715
inf, index: 716
inf, index: 717
inf, index: 718
inf, index: 719
